"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","4130","j","187","347362","Cissexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3689","f","189","351304","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","932","j","191","352490","Leukemia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2361","f","193","355105","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2112","j","195","357472","Migraine","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2218","j","197","359944","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2892","j","199","363090","Cisgendered","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1314","f","201","364658","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3223","f","203","368135","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2152","f","205","370541","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","9017","f","207","379812","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","8293","f","209","388357","Anorexia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","7590","j","211","396202","Traditional","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","26190","j","213","422646","Heteronormative","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2880","j","215","425781","Heterosexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1859","f","217","427894","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","929","f","219","429078","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1031","f","221","430363","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","66336","j","224","526083","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2073","f","226","528411","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1263","f","228","529927","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3131","f","230","533313","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2807","f","232","536374","Migraine","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","20761","j","234","557389","Biological","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3071","f","236","560714","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2100","j","238","563068","Usual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1766","j","240","565089","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1490","j","242","566834","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1053","f","244","568140","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3136","j","246","571531","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","6807","j","248","578591","Depression","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1083","f","250","579928","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2224","j","252","582407","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","8128","f","254","590788","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","4575","j","256","595619","Cissexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","881","j","258","596755","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2129","f","260","599139","Leukemia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4712","f","262","604106","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","8831","j","264","613190","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","845","f","266","614289","Pneumonia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1268","j","268","615811","PTSD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","985","f","270","617049","Epilepsy","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1344","f","272","618648","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","955","f","274","619857","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1325","j","276","621436","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1838","f","278","623529","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1047","f","280","624830","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1393","f","282","626477","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1006","j","284","627737","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","923","f","286","628914","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2628","j","288","631795","Autism","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2752","j","290","634801","Anxiety","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1811","j","292","636867","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","821","f","294","637942","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","Questionnaire","821050","{""question1"":1,""question2"":1,""question3"":1,""question4"":1,""question5"":3,""question6"":3,""question7"":3,""question8"":1,""question9"":1,""question10"":3,""question11"":2,""question12"":3,""question13"":3,""question14"":3,""question15"":1}","296","1495343","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
