"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","823","F","61","102003","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","false",""
"","iat","903","J","63","103161","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","628","F","65","104043","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","2482","F","67","106779","Depression","Mental illness","Mental illness","Mental illness","Physical illness","false",""
"","iat","1048","J","69","108081","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","2031","F","71","110366","Anorexia","Mental illness","Mental illness","Mental illness","Physical illness","false",""
"","iat","998","F","73","111618","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","false",""
"","iat","773","J","75","112645","Arthritis","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","6846","F","78","127982","Biological","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1633","F","80","129869","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","775","F","82","130898","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","2540","J","84","133692","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","888","J","86","134835","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","2284","F","88","137374","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","742","F","90","138369","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","893","J","92","139516","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1105","F","94","140876","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","965","F","96","142096","Straight","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","2536","F","98","144887","Hetero","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","2445","J","100","147586","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","2043","F","102","149884","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","958","J","104","151097","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","877","J","106","152227","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","908","J","108","153390","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","779","J","110","154423","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","942","J","112","155618","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1109","F","114","156982","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","558","F","116","157796","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","861","J","118","158911","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1474","F","120","160639","Conformity","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","900","F","122","161793","Traditional","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1278","F","124","163325","Usual","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","709","J","126","164288","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1943","J","128","166484","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","2703","F","130","169441","Straight","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","837","J","132","170532","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","839","J","134","171625","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1068","J","136","172946","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","686","J","138","173887","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1043","F","140","175183","Hetero","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","711","F","142","176148","Traditional","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","1560","J","144","177962","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","1316","F","146","179532","Biological","Cishet","Cishet","Cishet","LGBTQ+","false",""
"","iat","2267","J","148","182053","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","false",""
"","iat","3662","J","151","207404","Anxiety","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1755","F","153","209413","Migraine","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","4620","J","155","214287","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1591","J","157","216132","Conformity","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2118","F","159","218504","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1430","J","161","220188","Arthritis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","3299","J","163","223742","Biological","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2510","J","165","226507","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2010","J","167","228771","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1373","J","169","230399","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1303","F","171","231957","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","5671","F","173","237882","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1630","J","175","239766","Traditional","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2348","F","177","242368","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2385","J","179","245008","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1458","J","181","246719","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2401","F","183","249375","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","5585","F","185","255214","Leukemia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1300","F","187","256769","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","5694","F","189","262717","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","7875","F","191","270846","Epilepsy","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","7200","F","193","278300","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","12202","J","195","290757","Autism","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","96517","J","197","387532","Depression","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","94728","F","199","482522","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2314","J","201","485090","PTSD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1022","F","203","486366","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2082","J","205","488703","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","916","F","207","489873","Meningitis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1671","F","209","491799","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","3056","J","211","495111","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","5502","J","213","500866","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1664","J","215","502783","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1198","J","217","504235","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1387","F","219","505876","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","2710","F","221","508839","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","3071","J","224","523164","Heteronormative","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1909","J","226","525325","Common Cold","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1186","F","228","526763","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2896","J","230","529911","Leukemia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","5009","F","232","535174","Autism","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","7286","F","234","542713","Diversity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","3590","F","236","546555","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1839","J","238","548647","Conformity","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1134","J","240","550033","Usual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2986","J","242","553272","Arthritis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","5864","J","244","559389","Cisgendered","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2957","F","246","562598","Queerness","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","5238","F","248","568089","PTSD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1558","J","250","569903","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2617","F","252","572780","Anxiety","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","6035","F","254","579073","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","3312","J","256","582642","Traditional","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2230","J","258","585134","Asthma","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1235","J","260","586624","Straight","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","4849","J","262","591729","Epilepsy","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1228","F","264","593212","Psychosis","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","6955","F","266","600422","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","4304","F","268","604980","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2438","F","270","607674","Anorexia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","7467","F","272","615395","Transgender","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","3389","J","274","619040","Biological","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1625","F","276","620920","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1142","F","278","622317","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1245","J","280","623817","Meningitis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1411","F","282","625483","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1346","J","284","627084","Influenza","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","988","F","286","628326","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1299","J","288","629880","Hetero","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1172","F","290","631307","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","906","J","292","632468","Heterosexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","940","J","294","633661","Cissexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","Questionnaire","70626","{""question1"":0,""question2"":0,""question3"":0,""question4"":1,""question5"":4,""question6"":4,""question7"":4,""question8"":1,""question9"":1,""question10"":4,""question11"":1,""question12"":3,""question13"":3,""question14"":3,""question15"":1}","296","704555","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
