"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","4130","f","69","138203","Common Cold","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","937","j","71","139400","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","999","j","73","140664","Psychosis","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","792","j","75","141720","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","1491","f","78","162899","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1363","f","80","164529","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1218","j","82","166000","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1257","j","84","167517","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1126","j","86","168910","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1092","f","88","170263","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","5296","j","90","175822","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","2333","f","92","178418","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1248","j","94","179932","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","637","f","96","180830","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","3617","j","98","184703","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1120","f","100","186083","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","789","f","102","187125","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2525","f","104","189909","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","4578","j","106","194747","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","669","j","108","195676","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","883","f","110","196814","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1852","f","112","198921","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1135","j","114","200318","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","704","j","116","201285","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1389","j","118","202941","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","746","j","120","203950","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","3270","f","122","207477","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","995","j","124","208728","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","983","j","126","209965","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","606","j","128","210836","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1002","f","130","212094","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","868","f","132","213224","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","731","j","134","214213","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","747","f","136","215215","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","718","j","138","216188","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","684","f","140","217139","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","794","f","142","218190","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1400","f","144","219856","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","704","f","146","220823","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","762","j","148","221850","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","3242","f","151","238549","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1140","f","153","239953","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4386","j","155","244604","Cissexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2552","f","157","247417","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1276","j","159","248948","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4076","j","161","253287","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4718","j","163","258272","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1722","j","165","260250","Traditional","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1147","j","167","261661","Biological","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1092","j","169","263009","Usual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2048","f","171","265321","Epilepsy","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1142","f","173","266723","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","634","f","175","267619","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1829","j","177","269709","Anxiety","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1377","f","179","271341","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1672","j","181","273271","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3033","f","183","276557","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1283","j","185","278097","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1215","f","187","279570","Pneumonia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1469","j","189","281303","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1672","j","191","283233","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1784","j","193","285269","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1038","f","195","286572","Leukemia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","710","f","197","287539","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","736","f","199","288535","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1533","f","201","290332","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","923","f","203","291519","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2032","j","205","293809","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1844","j","207","295914","Conformity","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2830","j","209","298997","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1185","f","211","300449","Meningitis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1147","f","213","301857","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","969","f","215","303080","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","732","f","217","304076","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2395","j","219","306728","Autism","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1878","j","221","308861","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","8989","f","224","321766","Hetero","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1597","j","226","323620","OCD","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","3273","f","228","327159","Common Cold","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","2476","j","230","329892","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1085","j","232","331244","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1141","f","234","332641","Pneumonia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1894","f","236","334796","Conformity","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1049","j","238","336106","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","946","f","240","337306","Biological","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1133","j","242","338696","Depression","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","639","j","244","339599","Psychosis","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","902","f","246","340757","Diabetes","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","980","j","248","341990","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","559","j","250","342815","Transgender","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","701","f","252","343773","Traditional","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","713","j","254","344754","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","863","f","256","345876","Influenza","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","705","j","258","346846","Queerness","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","653","j","260","347762","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1010","f","262","349026","Arthritis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","954","j","264","350232","PTSD","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","606","j","266","351104","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","785","j","268","352146","Anxiety","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","643","f","270","353051","Usual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","827","f","272","354146","Straight","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","898","f","274","355310","Cissexual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1355","f","276","356922","Migraine","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","800","f","278","357984","Epilepsy","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1051","f","280","359296","Cisgendered","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1062","j","282","360616","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","728","f","284","361606","Heterosexual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1245","f","286","363109","Leukemia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","880","j","288","364253","Autism","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1558","j","290","366069","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","942","f","292","367272","Heteronormative","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","956","j","294","368487","Diversity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","Questionnaire","107908","{""question1"":1,""question2"":4,""question3"":4,""question4"":0,""question5"":0,""question6"":4,""question7"":3,""question8"":1,""question9"":0,""question10"":4,""question11"":4,""question12"":4,""question13"":4,""question14"":4,""question15"":1}","296","476655","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
