"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","473","f","49","54206","Diabetes","Physical illness","Physical illness","Mental illness","Physical illness","false",""
"","iat","494","j","51","54954","Asthma","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","314","j","53","55522","Autism","Mental illness","Mental illness","Mental illness","Physical illness","false",""
"","iat","688","j","55","56464","Asthma","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","594","j","57","57313","Arthritis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","668","f","59","58234","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1398","j","61","59887","Epilepsy","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","1028","f","63","61168","Panic Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1619","f","65","63041","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","636","f","67","63931","Autism","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","683","j","69","64868","Meningitis","Physical illness","Physical illness","Mental illness","Physical illness","true",""
"","iat","563","f","71","65686","Anxiety","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","645","f","73","66585","Depression","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","431","f","75","67270","Bipolar Disorder","Mental illness","Mental illness","Mental illness","Physical illness","true",""
"","iat","1720","j","78","72392","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","795","f","80","73442","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","436","f","82","74133","Traditional","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","582","f","84","74969","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","713","j","86","75936","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","599","j","88","76789","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","491","j","90","77534","Diversity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","476","j","92","78264","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","489","j","94","79008","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","792","f","96","80054","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","516","f","98","80822","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1535","f","100","82611","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","783","f","102","83650","Conformity","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2542","f","104","86446","Straight","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","2807","f","106","89507","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","882","j","108","90643","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","893","f","110","91791","Cissexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1290","f","112","93336","Cisgendered","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1138","j","114","94728","Genderqueer","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","578","f","116","95559","Usual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","993","f","118","96807","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","740","j","120","97800","Androgynous","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","785","f","122","98840","Heteronormative","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","697","j","124","99792","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","682","f","126","100728","Biological","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","1517","j","128","102499","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","487","j","130","103239","Inclusivity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","445","j","132","103938","Queerness","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","503","j","134","104695","Transgender","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","828","f","136","105777","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","483","f","138","106515","Hetero","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","881","j","140","107650","Pansexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","990","j","142","108894","Bisexual","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","1030","f","144","110178","Heterosexual","Cishet","Cishet","Cishet","LGBTQ+","true",""
"","iat","659","j","146","111091","Fluidity","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","936","j","148","112282","Nonbinary","LGBTQ+","LGBTQ+","Cishet","LGBTQ+","true",""
"","iat","5925","f","151","125177","Common Cold","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1487","j","153","126918","Schizophrenia","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","701","j","155","127874","Anorexia","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","665","f","157","128794","Leukemia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1616","j","159","130664","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1400","f","161","132318","Straight","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1469","f","163","134041","Heterosexual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","559","j","165","134854","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1036","j","167","136144","Anxiety","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1852","j","169","138251","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","581","j","171","139087","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","976","f","173","140318","Biological","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","830","j","175","141403","OCD","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1174","f","177","142831","Cisgendered","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","728","f","179","143814","Psychosis","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","false",""
"","iat","1394","f","181","145462","Meningitis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","548","f","183","146265","Pneumonia","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1221","j","185","147739","Diversity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","549","j","187","148543","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","671","f","189","149468","Diabetes","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","699","f","191","150422","Arthritis","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1032","j","193","151708","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","938","f","195","152898","Asthma","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1026","f","197","154179","Migraine","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","731","j","199","155164","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","737","f","201","156156","Hetero","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","715","j","203","157125","Transgender","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","3175","f","205","160555","Queerness","LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","false",""
"","iat","4071","j","207","164880","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","950","f","209","166085","Traditional","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1530","j","211","167869","PTSD","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","936","f","213","169060","Epilepsy","Physical illness","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","845","j","215","170159","Depression","Mental illness","Mental illness or LGBTQ+","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1041","f","217","171454","Heteronormative","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","897","f","219","172604","Usual","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","537","f","221","173394","Conformity","Cishet","Physical illness or Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","true",""
"","iat","1841","j","224","177267","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","724","f","226","178244","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1810","j","228","180308","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1274","j","230","181836","Anxiety","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2130","f","232","184221","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","811","f","234","185285","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","379","f","236","185919","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","811","j","238","186985","Traditional","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","678","f","240","187917","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1748","f","242","189920","Epilepsy","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","751","f","244","190925","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1105","f","246","192285","Migraine","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","801","f","248","193340","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","937","f","250","194532","Biological","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1653","f","252","196440","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","954","f","254","197648","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1328","j","256","199230","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1452","j","258","200935","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","965","f","260","202154","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1800","f","262","204208","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","603","f","264","205064","Arthritis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","616","f","266","205935","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","465","f","268","206655","PTSD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","767","f","270","207675","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","707","f","272","208636","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","838","f","274","209727","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","691","f","276","210673","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","12458","f","278","223386","Pneumonia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1744","j","280","225384","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","635","j","282","226273","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","865","f","284","227393","Depression","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1144","f","286","228790","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","811","j","288","229855","Cissexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","679","f","290","230788","Autism","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1319","f","292","232361","Meningitis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","882","j","294","233498","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","Questionnaire","49873","{""question1"":0,""question2"":0,""question3"":0,""question4"":0,""question5"":4,""question6"":4,""question7"":4,""question8"":0,""question9"":0,""question10"":4,""question11"":0,""question12"":4,""question13"":4,""question14"":4,""question15"":0}","296","283625","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
