"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","815","j","61","229292","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","885","j","63","230445","Anxiety","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","698","j","65","231396","Bipolar Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","875","j","67","232528","OCD","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","684","j","69","233476","Panic Disorder","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","753","f","71","234486","Arthritis","Physical illness","Physical illness","Physical illness","Mental illness","true",""
"","iat","620","j","73","235368","Schizophrenia","Mental illness","Mental illness","Physical illness","Mental illness","true",""
"","iat","765","j","75","236386","Epilepsy","Physical illness","Physical illness","Physical illness","Mental illness","false",""
"","iat","22790","j","78","264599","Heterosexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1235","f","80","266089","Nonbinary","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","2379","j","82","268721","Usual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","8787","j","84","277766","Biological","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","935","j","86","278971","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1000","f","88","280233","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","2505","f","90","283004","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","3042","f","92","286300","Androgynous","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","2769","j","94","289325","Heteronormative","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","983","f","96","290572","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","734","j","98","291571","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1482","f","100","293319","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","22928","f","102","316512","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","764","f","104","317532","Bisexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1010","j","106","318811","Biological","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1374","j","108","320441","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1273","j","110","321978","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","677","j","112","322913","Cisgendered","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","561","j","114","323736","Cissexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1092","j","116","325092","Traditional","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","665","f","118","326013","Genderqueer","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","928","f","120","327209","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","687","f","122","328162","Nonbinary","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","873","f","124","329290","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","647","f","126","330201","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","748","f","128","331210","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","856","j","130","332321","Cisgendered","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1878","j","132","334461","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","635","j","134","335357","Straight","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","937","f","136","336554","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1252","f","138","338070","Fluidity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","5744","j","140","344077","Usual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1190","j","142","345531","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","806","j","144","346591","Heteronormative","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1718","f","146","348568","Androgynous","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","817","f","148","349645","Queerness","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","7074","f","151","369123","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1339","j","153","370716","Cisgendered","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1044","j","155","372017","Leukemia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1705","f","157","373990","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3743","j","159","377987","Migraine","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1062","j","161","379310","Arthritis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1205","j","163","380772","Pneumonia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1403","f","165","382434","Anxiety","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2014","f","167","384705","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1351","f","169","386310","Depression","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2636","j","171","389211","Asthma","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","9847","j","173","399313","Conformity","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","977","j","175","400545","Biological","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","976","j","177","401777","Meningitis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1107","f","179","403145","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1020","f","181","404431","Autism","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1048","f","183","405747","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","6779","f","185","412786","Queerness","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1060","f","187","414103","Diversity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1044","j","189","415414","Heteronormative","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1246","j","191","416916","Common Cold","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1551","f","193","418724","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1013","f","195","420000","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1046","f","197","421307","Anorexia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2076","j","199","423649","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2667","f","201","426582","Epilepsy","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","4217","f","203","431056","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","720","f","205","432044","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1632","j","207","433940","Influenza","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1129","j","209","435329","Traditional","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2733","f","211","438325","PTSD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","967","j","213","439557","Straight","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","4832","j","215","444652","Hetero","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","920","j","217","445834","Heterosexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1458","f","219","447558","Psychosis","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1071","f","221","448891","Transgender","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3014","j","224","459264","Migraine","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","5099","f","226","464622","Cisgendered","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","756","f","228","465631","Cissexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","14159","f","230","480053","Heterosexual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","4665","j","232","484984","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1201","j","234","486451","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1008","j","236","487712","Asthma","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1354","j","238","489325","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","908","j","240","490495","Diabetes","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2058","f","242","492818","Schizophrenia","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1455","j","244","494539","Common Cold","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1655","f","246","496456","Epilepsy","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","1225","f","248","497939","Depression","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1973","f","250","500178","Biological","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1665","j","252","502105","Nonbinary","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1083","f","254","503455","OCD","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1439","f","256","505153","Anorexia","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1668","j","258","507075","Diversity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","21857","f","260","529188","Panic Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1544","j","262","530989","Pneumonia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1724","f","264","532978","Heteronormative","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2867","j","266","536102","Influenza","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1943","j","268","538309","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","15227","f","270","553792","Anxiety","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","25650","f","272","579710","Traditional","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","12164","f","274","592133","Psychosis","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","1429","j","276","593829","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","3290","j","278","597387","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2492","j","280","600143","Arthritis","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","2868","j","282","603278","Leukemia","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","6986","j","284","610519","Autism","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","4049","f","286","614830","Usual","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","3831","j","288","618929","Meningitis","Physical illness","Physical illness or LGBTQ+","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","7273","j","290","626457","Bipolar Disorder","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","false",""
"","iat","3007","f","292","629731","PTSD","Mental illness","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","iat","12790","f","294","642789","Conformity","Cishet","Mental illness or Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","true",""
"","Questionnaire","206777","{""question1"":0,""question2"":1,""question3"":0,""question4"":0,""question5"":3,""question6"":4,""question7"":4,""question8"":1,""question9"":0,""question10"":4,""question11"":2,""question12"":4,""question13"":4,""question14"":2,""question15"":2}","296","849836","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
