"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","2037","f","134","253217","Inclusivity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","2704","f","136","256185","Pansexual","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1303","j","138","257748","Heterosexual","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1482","f","140","259495","Transgender","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1594","f","142","261344","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","1298","j","144","262896","Conformity","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","2755","j","146","265904","Hetero","Cishet","Cishet","LGBTQ+","Cishet","true",""
"","iat","1415","f","148","267578","Diversity","LGBTQ+","LGBTQ+","LGBTQ+","Cishet","true",""
"","iat","7597","j","151","281548","Cissexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3397","j","153","285211","Hetero","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1889","j","155","287354","Usual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4515","j","157","292128","Anorexia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1364","f","159","293746","Diabetes","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1431","f","161","295445","Queerness","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1545","j","163","297244","Conformity","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1189","f","165","298688","Pansexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2721","j","167","301669","Cisgendered","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","3312","f","169","305243","Inclusivity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","849","j","171","306349","Biological","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2088","j","173","308702","PTSD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1381","f","175","310346","Arthritis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","6198","j","177","316795","Psychosis","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1504","j","179","318566","Bipolar Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1571","f","181","320400","Meningitis","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2031","f","183","322693","Common Cold","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1397","j","185","324345","Schizophrenia","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2025","f","187","326623","Bisexual","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1269","j","189","328151","Panic Disorder","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1781","f","191","330192","Transgender","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1566","j","193","332014","Androgynous","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","false",""
"","iat","1296","j","195","333576","Heterosexual","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","980","f","197","334811","Pneumonia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","2425","f","199","337488","Fluidity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1080","j","201","338827","Heteronormative","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1529","j","203","340610","Depression","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1058","f","205","341922","Influenza","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1780","f","207","343961","Genderqueer","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1414","j","209","345628","Traditional","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1045","f","211","346927","Asthma","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","780","f","213","347961","Leukemia","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1772","f","215","349986","Diversity","LGBTQ+","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1334","j","217","351580","OCD","Mental illness","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1057","j","219","352903","Straight","Cishet","Mental illness or Cishet","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","1173","f","221","354336","Epilepsy","Physical illness","Physical illness or LGBTQ+","Physical illness or LGBTQ+","Mental illness or Cishet","true",""
"","iat","4136","f","224","361757","Biological","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","1855","j","226","363870","Hetero","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2074","f","228","366204","Diversity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1554","f","230","368019","Queerness","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3185","f","232","371465","Inclusivity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","3208","f","234","374939","Psychosis","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1680","j","236","376880","Autism","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","3515","j","238","380647","Cisgendered","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1256","f","240","382156","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2400","j","242","384815","Common Cold","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1875","f","244","386956","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","948","j","246","388163","Influenza","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1249","j","248","389667","Pneumonia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1248","f","250","391181","Bipolar Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2492","j","252","393927","Androgynous","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","false",""
"","iat","2159","j","254","396344","Traditional","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2105","j","256","398707","Usual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2038","j","258","401005","Leukemia","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","897","j","260","402163","Meningitis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1421","f","262","403839","Anxiety","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1081","j","264","405180","Asthma","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","587","j","266","406022","Arthritis","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2160","f","268","408444","Fluidity","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2888","f","270","411590","Panic Disorder","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1991","f","272","413840","Nonbinary","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","946","j","274","415046","Heteronormative","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2177","f","276","417479","Genderqueer","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2428","j","278","420163","Straight","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1522","j","280","421941","Conformity","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2264","j","282","424465","Migraine","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","4563","f","284","429282","Anorexia","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1015","j","286","430551","Cissexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1367","f","288","432184","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1946","j","290","434398","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1319","f","292","435971","PTSD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1156","f","294","437385","Transgender","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","Questionnaire","137590","{""question1"":1,""question2"":0,""question3"":0,""question4"":0,""question5"":4,""question6"":4,""question7"":4,""question8"":0,""question9"":0,""question10"":4,""question11"":2,""question12"":4,""question13"":4,""question14"":4,""question15"":0}","296","575253","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
