"whichPrime","trialType","rt","response","trial_index","time_elapsed","word","expectedCategory","expectedCategoryAsDisplayed","leftCategory","rightCategory","correct","question_order"
"","iat","1054","j","274","254519","Heterosexual","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","712","f","276","255486","Psychosis","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","877","j","278","256618","Straight","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","603","j","280","257475","Hetero","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","607","f","282","258337","Bisexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","578","f","284","259170","OCD","Mental illness","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","2722","j","286","262146","Conformity","Cishet","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","1440","f","288","263841","Queerness","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","919","f","290","265015","Transgender","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","563","f","292","265833","Pansexual","LGBTQ+","Mental illness or LGBTQ+","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","iat","752","j","294","266839","Diabetes","Physical illness","Physical illness or Cishet","Mental illness or LGBTQ+","Physical illness or Cishet","true",""
"","Questionnaire","97231","{""question1"":1,""question2"":0,""question3"":0,""question4"":0,""question5"":3,""question6"":4,""question7"":4,""question8"":2,""question9"":0,""question10"":4,""question11"":3,""question12"":4,""question13"":4,""question14"":4,""question15"":1}","296","364331","","","","","","","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
